row_ind,player_name,season,transfer_date,team_from,team_to,market_value,transfer_value,contract_expiry,player_url,query_date,timestamp,blob,player_id,teams_url,team_id,player_transfer_id,ID,nombre,transferId,fromTeamId,fromTeamName,toTeamId,toTeamName,active,startDate,endDate,type,value,currency,announceDate,playerId
13,abdoulaye ba,15/16,2016-06-30,fenerbahce,porto,2500000,NA,2016-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/1173179,2023-10-02,2023-09-30 22:31:31+00:00,,1173179,https://www.transfermarkt.com/us-torcy-u19/startseite/verein/106120/saison_id/2022,106120,201606301061201173179,fenerbahce_porto_2016_6,abdoulaye ba,177820,4487,fenerbahce,9606,porto,0,2016-06-01,2016-06-30,Back from Loan,0,,2015-07-03,70391
5,abdoulaye diaby,19/20,2019-07-01,sete 34,trelissac,NA,0,NA,https://www.transfermarkt.com/abdoulaye-diaby/profil/spieler/657327,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 33493,657327,https://www.transfermarkt.com/olympique-ales/startseite/verein/2618/saison_id/2022,2618,201907012618657327,sete 34_trelissac_2019_7,abdoulaye diaby,804615,3810,sete 34,3836,trelissac,0,2019-07-01,2021-07-01,Transfer,0,EUR,,394063
2,abdoulaye samake,24/25,2024-07-01,valour,glacis united,1e+05,0,2024-12-31,https://www.transfermarkt.com/abdou-samake/profil/spieler/636550,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 14555,636550,https://www.transfermarkt.com/valour-fc/startseite/verein/67215/saison_id/2022,67215,2024070167215636550,valour_glacis united_2024_7,abdoulaye samake,2437589,64337,valour,19814,glacis united,0,2024-07-01,2024-08-30,Transfer,0,EUR,,506155
3,abdoulaye samake,22/23,2023-01-31,pacific,valour,125000,0,NA,https://www.transfermarkt.com/abdou-samake/profil/spieler/636550,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 14555,636550,https://www.transfermarkt.com/valour-fc/startseite/verein/67215/saison_id/2022,67215,2023013167215636550,pacific_valour_2023_1,abdoulaye samake,1865969,64333,pacific,64337,valour,0,2023-01-31,2024-07-01,Transfer,0,EUR,,506155
2,abdourahmane ndiaye,22/23,2022-08-22,pau,stade briochin,250000,0,NA,https://www.transfermarkt.com/abdourahmane-ndiaye/profil/spieler/568687,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 45747,568687,https://www.transfermarkt.com/stade-briochin/startseite/verein/1777/saison_id/2022,1777,202208221777568687,pau_stade briochin_2022_8,abdourahmane ndiaye,1730709,3815,pau,3827,stade briochin,0,2022-08-22,2024-06-30,Transfer,0,EUR,,576845
7,abdul bashiru,17/18,2017-07-01,dreams,prishtina,50000,0,NA,https://www.transfermarkt.com/abdul-bashiru/profil/spieler/309470,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21174,309470,https://www.transfermarkt.com/accra-great-olympics/startseite/verein/11584/saison_id/2022,11584,2017070111584309470,dreams_prishtina_2017_7,abdul bashiru,621815,37789,dreams,25831,prishtina,0,2017-07-01,2019-07-14,Transfer,0,EUR,,421570
5,abdul hakku,21/22,2022-01-01,kerala blasters,gokulam,50000,NA,2023-05-31,https://www.transfermarkt.com/abdul-hakku/profil/spieler/416681,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53475,416681,https://www.transfermarkt.com/gokulam-kerala-fc/startseite/verein/63432/saison_id/2022,63432,2022010163432416681,kerala blasters_gokulam_2022_1,abdul hakku,1535433,31885,kerala blasters,61633,gokulam,0,2022-01-01,2022-05-31,Loan,0,EUR,,430154
3,abdul hakku,22/23,2022-08-31,kerala blasters,real kashmir,75000,0,2023-05-31,https://www.transfermarkt.com/abdul-hakku/profil/spieler/416681,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53475,416681,https://www.transfermarkt.com/gokulam-kerala-fc/startseite/verein/63432/saison_id/2022,63432,2022083163432416681,kerala blasters_real kashmir_2022_8,abdul hakku,1772225,31885,kerala blasters,55043,real kashmir,0,2022-08-31,2023-01-01,Transfer,0,EUR,,430154
4,abdul hakku,21/22,2022-05-31,gokulam,kerala blasters,75000,NA,2022-05-31,https://www.transfermarkt.com/abdul-hakku/profil/spieler/416681,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53475,416681,https://www.transfermarkt.com/gokulam-kerala-fc/startseite/verein/63432/saison_id/2022,63432,2022053163432416681,gokulam_kerala blasters_2022_5,abdul hakku,1545826,61633,gokulam,31885,kerala blasters,0,2022-05-31,2022-08-31,Back from Loan,0,EUR,,430154
8,abdul hakku,15/16,2015-12-01,dsk shivajians,fateh hyderabad,NA,NA,NA,https://www.transfermarkt.com/abdul-hakku/profil/spieler/416681,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53475,416681,https://www.transfermarkt.com/gokulam-kerala-fc/startseite/verein/63432/saison_id/2022,63432,2015120163432416681,dsk shivajians_fateh hyderabad_2015_12,abdul hakku,1163550,24813,dsk shivajians,37204,fateh hyderabad,0,2015-12-01,2017-07-23,Transfer,0,EUR,,430154
5,abdul anabila,21/22,2021-10-25,asante kotoko,bechem united,75000,NA,2023-12-31,https://www.transfermarkt.com/abdul-latif-anabila/profil/spieler/374641,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53476,374641,https://www.transfermarkt.com/bechem-united-fc/startseite/verein/25065/saison_id/2022,25065,2021102525065374641,asante kotoko_bechem united_2021_10,abdul anabila,1508729,17493,asante kotoko,17521,bechem united,0,2021-10-25,2024-06-30,Loan,0,EUR,,426532
17,abdul baba,14/15,2014-08-12,greuther furth,augsburg,1500000,2500000,2017-06-30,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,201408121032224884,greuther furth_augsburg_2014_8,abdul baba,112613,2469,greuther furth,2481,augsburg,0,2014-08-12,2015-08-16,Transfer,2500000,EUR,2014-08-13,216077
12,abdul baba,18/19,2019-01-28,schalke 04,chelsea,5e+06,NA,2019-06-30,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,201901281032224884,schalke 04_chelsea_2019_1,abdul baba,567211,2449,schalke 04,1610,chelsea,0,2019-01-28,2019-01-29,Back from Loan,0,EUR,,216077
16,abdul baba,15/16,2015-08-16,augsburg,chelsea,1e+07,2.6e+07,2019-06-30,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,201508161032224884,augsburg_chelsea_2015_8,abdul baba,86400,2481,augsburg,1610,chelsea,0,2015-08-16,2016-08-02,Transfer,20000000,EUR,2015-08-16,216077
3,abdul baba,22/23,2022-08-31,chelsea,reading,2200000,NA,2024-06-30,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,202208311032224884,chelsea_reading_2022_8,abdul baba,1755733,1610,chelsea,1637,reading,0,2022-08-31,2023-05-31,Loan,0,EUR,,216077
13,abdul baba,17/18,2018-01-29,chelsea,schalke 04,8e+06,NA,2020-06-30,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,201801291032224884,chelsea_schalke 04_2018_1,abdul baba,567210,1610,chelsea,2449,schalke 04,0,2018-01-29,2019-06-30,Loan,0,EUR,,216077
5,abdul baba,21/22,2021-08-27,chelsea,reading,2500000,NA,2024-06-30,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,202108271032224884,chelsea_reading_2021_8,abdul baba,1431024,1610,chelsea,1637,reading,0,2021-08-27,2022-05-31,Loan,0,EUR,,216077
4,abdul baba,21/22,2022-05-31,reading,chelsea,2200000,NA,2022-05-31,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,202205311032224884,reading_chelsea_2022_5,abdul baba,1679583,1637,reading,1610,chelsea,0,2022-05-31,2022-08-31,Back from Loan,0,EUR,,216077
15,abdul baba,16/17,2016-08-02,chelsea,schalke 04,1.2e+07,NA,2024-06-30,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,201608021032224884,chelsea_schalke 04_2016_8,abdul baba,283340,1610,chelsea,2449,schalke 04,0,2016-08-02,2017-06-30,Loan,0,,2016-08-02,216077
2,abdul baba,22/23,2023-05-31,reading,chelsea,1800000,NA,2023-05-31,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 41384,224884,https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2022,1032,202305311032224884,reading_chelsea_2023_5,abdul baba,1755734,1637,reading,1610,chelsea,0,2023-05-31,2023-07-10,Back from Loan,0,EUR,,216077
